source,regime,sweep,sweep_value,d,N,average_in_degree,replication,method_internal,method_display,method_stream,cell_base_seed,data_seed,method_seed,paired_across_regimes
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,40,PBSCM_PGF,PB-SCM-PGF,6,20260622,11914693703941018505,8998694175177694166,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,40,PC-RCIT,PC-RCIT,4,20260622,11914693703941018505,7214105443760777392,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,40,PoissonDAG-ODS,ODS,7,20260622,11914693703941018505,13247556009778973289,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,41,LibraryDP,Proposed DP-BIC,1,20260622,18239955846183773750,10860470975913670544,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,41,LibraryGreedy,Greedy-BIC,2,20260622,18239955846183773750,15293746776270258983,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,41,OracleDP,Poisson-only DP,3,20260622,18239955846183773750,17656266928150974515,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,41,PBSCM,PB-SCM,5,20260622,18239955846183773750,422355848712662919,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,41,PBSCM_PGF,PB-SCM-PGF,6,20260622,18239955846183773750,11519972303985501198,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,41,PC-RCIT,PC-RCIT,4,20260622,18239955846183773750,16671957956511871020,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,41,PoissonDAG-ODS,ODS,7,20260622,18239955846183773750,3899568617013723896,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,42,LibraryDP,Proposed DP-BIC,1,20260622,1418598675917195313,8786547264859836196,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,42,LibraryGreedy,Greedy-BIC,2,20260622,1418598675917195313,9729321171001581596,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,42,OracleDP,Poisson-only DP,3,20260622,1418598675917195313,14480329653104018754,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,42,PBSCM,PB-SCM,5,20260622,1418598675917195313,14824218683036301686,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,42,PBSCM_PGF,PB-SCM-PGF,6,20260622,1418598675917195313,12741903920110596003,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,42,PC-RCIT,PC-RCIT,4,20260622,1418598675917195313,6228633972129032681,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,42,PoissonDAG-ODS,ODS,7,20260622,1418598675917195313,13793598335840761686,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,43,LibraryDP,Proposed DP-BIC,1,20260622,2038136704896531160,622683996642683174,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,43,LibraryGreedy,Greedy-BIC,2,20260622,2038136704896531160,3822070569774297649,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,43,OracleDP,Poisson-only DP,3,20260622,2038136704896531160,320231458911549622,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,43,PBSCM,PB-SCM,5,20260622,2038136704896531160,1817907195787557524,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,43,PBSCM_PGF,PB-SCM-PGF,6,20260622,2038136704896531160,16820309185199420540,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,43,PC-RCIT,PC-RCIT,4,20260622,2038136704896531160,11006208985500403567,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,43,PoissonDAG-ODS,ODS,7,20260622,2038136704896531160,8596283175934858428,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,44,LibraryDP,Proposed DP-BIC,1,20260622,13778800769439593491,9093938552524171927,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,44,LibraryGreedy,Greedy-BIC,2,20260622,13778800769439593491,12313004542936301961,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,44,OracleDP,Poisson-only DP,3,20260622,13778800769439593491,11131356975529251397,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,44,PBSCM,PB-SCM,5,20260622,13778800769439593491,8852786865224425972,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,44,PBSCM_PGF,PB-SCM-PGF,6,20260622,13778800769439593491,15554334816981699999,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,44,PC-RCIT,PC-RCIT,4,20260622,13778800769439593491,2500417116974472996,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,44,PoissonDAG-ODS,ODS,7,20260622,13778800769439593491,12745537131722855377,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,45,LibraryDP,Proposed DP-BIC,1,20260622,2437951426218850304,11927042588074186596,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,45,LibraryGreedy,Greedy-BIC,2,20260622,2437951426218850304,11341401501909523940,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,45,OracleDP,Poisson-only DP,3,20260622,2437951426218850304,5863053691651867996,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,45,PBSCM,PB-SCM,5,20260622,2437951426218850304,8682427104149517615,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,45,PBSCM_PGF,PB-SCM-PGF,6,20260622,2437951426218850304,15547451491607051005,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,45,PC-RCIT,PC-RCIT,4,20260622,2437951426218850304,5980034352687072861,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,45,PoissonDAG-ODS,ODS,7,20260622,2437951426218850304,16939593063213682641,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,46,LibraryDP,Proposed DP-BIC,1,20260622,6866835175444471914,2764687962130089249,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,46,LibraryGreedy,Greedy-BIC,2,20260622,6866835175444471914,16392301156428351070,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,46,OracleDP,Poisson-only DP,3,20260622,6866835175444471914,870147913746760567,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,46,PBSCM,PB-SCM,5,20260622,6866835175444471914,148819319544794729,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,46,PBSCM_PGF,PB-SCM-PGF,6,20260622,6866835175444471914,14979608370486269807,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,46,PC-RCIT,PC-RCIT,4,20260622,6866835175444471914,15029477651242355968,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,46,PoissonDAG-ODS,ODS,7,20260622,6866835175444471914,5257092511304965446,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,47,LibraryDP,Proposed DP-BIC,1,20260622,12255301811431422014,131448055809366332,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,47,LibraryGreedy,Greedy-BIC,2,20260622,12255301811431422014,5839377864977924127,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,47,OracleDP,Poisson-only DP,3,20260622,12255301811431422014,4202520733960867915,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,47,PBSCM,PB-SCM,5,20260622,12255301811431422014,13046132693700728158,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,47,PBSCM_PGF,PB-SCM-PGF,6,20260622,12255301811431422014,9563337742010361465,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,47,PC-RCIT,PC-RCIT,4,20260622,12255301811431422014,14203292084373136713,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,47,PoissonDAG-ODS,ODS,7,20260622,12255301811431422014,8043375351695262161,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,48,LibraryDP,Proposed DP-BIC,1,20260622,17788447616455911242,15966309374264864320,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,48,LibraryGreedy,Greedy-BIC,2,20260622,17788447616455911242,5232978643975912150,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,48,OracleDP,Poisson-only DP,3,20260622,17788447616455911242,18216056096360749039,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,48,PBSCM,PB-SCM,5,20260622,17788447616455911242,4313270967164890074,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,48,PBSCM_PGF,PB-SCM-PGF,6,20260622,17788447616455911242,7565948183543154185,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,48,PC-RCIT,PC-RCIT,4,20260622,17788447616455911242,3825833812754945640,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,48,PoissonDAG-ODS,ODS,7,20260622,17788447616455911242,11201947807722308467,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,49,LibraryDP,Proposed DP-BIC,1,20260622,2078941520218336371,7392815953511511276,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,49,LibraryGreedy,Greedy-BIC,2,20260622,2078941520218336371,3686487488552177179,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,49,OracleDP,Poisson-only DP,3,20260622,2078941520218336371,11609465712924557229,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,49,PBSCM,PB-SCM,5,20260622,2078941520218336371,11474846873024559337,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,49,PBSCM_PGF,PB-SCM-PGF,6,20260622,2078941520218336371,8671703439430480550,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,49,PC-RCIT,PC-RCIT,4,20260622,2078941520218336371,8677657618171864988,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,49,PoissonDAG-ODS,ODS,7,20260622,2078941520218336371,577961402244131521,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,50,LibraryDP,Proposed DP-BIC,1,20260622,15326178342004555179,10525721748979795803,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,50,LibraryGreedy,Greedy-BIC,2,20260622,15326178342004555179,10965445835117713920,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,50,OracleDP,Poisson-only DP,3,20260622,15326178342004555179,10066758307026436100,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,50,PBSCM,PB-SCM,5,20260622,15326178342004555179,5429883974726713086,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,50,PBSCM_PGF,PB-SCM-PGF,6,20260622,15326178342004555179,2976608521954421026,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,50,PC-RCIT,PC-RCIT,4,20260622,15326178342004555179,1211433619571338518,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,50,PoissonDAG-ODS,ODS,7,20260622,15326178342004555179,2183668806324208833,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,51,LibraryDP,Proposed DP-BIC,1,20260622,15917106407939482665,17580621264988748794,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,51,LibraryGreedy,Greedy-BIC,2,20260622,15917106407939482665,3811318525138981434,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,51,OracleDP,Poisson-only DP,3,20260622,15917106407939482665,2898406465342727912,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,51,PBSCM,PB-SCM,5,20260622,15917106407939482665,12340562240072014005,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,51,PBSCM_PGF,PB-SCM-PGF,6,20260622,15917106407939482665,7659786994520820401,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,51,PC-RCIT,PC-RCIT,4,20260622,15917106407939482665,12058939451514335058,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,51,PoissonDAG-ODS,ODS,7,20260622,15917106407939482665,12311101060626021962,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,52,LibraryDP,Proposed DP-BIC,1,20260622,6218247902169513176,2139186553387749169,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,52,LibraryGreedy,Greedy-BIC,2,20260622,6218247902169513176,4337294519102585577,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,52,OracleDP,Poisson-only DP,3,20260622,6218247902169513176,7300032486051195503,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,52,PBSCM,PB-SCM,5,20260622,6218247902169513176,13929818232678220735,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,52,PBSCM_PGF,PB-SCM-PGF,6,20260622,6218247902169513176,8089347158396884941,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,52,PC-RCIT,PC-RCIT,4,20260622,6218247902169513176,10118697300438625131,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,52,PoissonDAG-ODS,ODS,7,20260622,6218247902169513176,13616858304180049147,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,53,LibraryDP,Proposed DP-BIC,1,20260622,10943396165274763182,7102111059202457658,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,53,LibraryGreedy,Greedy-BIC,2,20260622,10943396165274763182,12303278994973551751,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,53,OracleDP,Poisson-only DP,3,20260622,10943396165274763182,3699697464325604805,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,53,PBSCM,PB-SCM,5,20260622,10943396165274763182,7884139073660138130,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,53,PBSCM_PGF,PB-SCM-PGF,6,20260622,10943396165274763182,9604093949068275977,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,53,PC-RCIT,PC-RCIT,4,20260622,10943396165274763182,8496951691576858275,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,53,PoissonDAG-ODS,ODS,7,20260622,10943396165274763182,14255290757076095658,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,54,LibraryDP,Proposed DP-BIC,1,20260622,8923664745413686438,1314950699390322147,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,54,LibraryGreedy,Greedy-BIC,2,20260622,8923664745413686438,3950706359765929683,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,54,OracleDP,Poisson-only DP,3,20260622,8923664745413686438,2152751524026867876,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,54,PBSCM,PB-SCM,5,20260622,8923664745413686438,814783543651640392,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,54,PBSCM_PGF,PB-SCM-PGF,6,20260622,8923664745413686438,882131392666199380,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,54,PC-RCIT,PC-RCIT,4,20260622,8923664745413686438,14574561666541413768,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,54,PoissonDAG-ODS,ODS,7,20260622,8923664745413686438,3527766322598760535,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,55,LibraryDP,Proposed DP-BIC,1,20260622,16788230507244163442,17171264381122534956,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,55,LibraryGreedy,Greedy-BIC,2,20260622,16788230507244163442,14473190285582986701,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,55,OracleDP,Poisson-only DP,3,20260622,16788230507244163442,2436793014624280393,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,55,PBSCM,PB-SCM,5,20260622,16788230507244163442,13693369994935205808,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,55,PBSCM_PGF,PB-SCM-PGF,6,20260622,16788230507244163442,7116747790421523798,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,55,PC-RCIT,PC-RCIT,4,20260622,16788230507244163442,11157908580534431722,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,55,PoissonDAG-ODS,ODS,7,20260622,16788230507244163442,13598136738222440216,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,56,LibraryDP,Proposed DP-BIC,1,20260622,10470013133274391343,10686978941220073892,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,56,LibraryGreedy,Greedy-BIC,2,20260622,10470013133274391343,1527662533759149937,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,56,OracleDP,Poisson-only DP,3,20260622,10470013133274391343,6779527386778136253,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,56,PBSCM,PB-SCM,5,20260622,10470013133274391343,14224335854812396190,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,56,PBSCM_PGF,PB-SCM-PGF,6,20260622,10470013133274391343,3240232340697314470,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,56,PC-RCIT,PC-RCIT,4,20260622,10470013133274391343,18186946130776435953,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,56,PoissonDAG-ODS,ODS,7,20260622,10470013133274391343,17833014803106321180,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,57,LibraryDP,Proposed DP-BIC,1,20260622,17201018810523520528,7210472332573178381,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,57,LibraryGreedy,Greedy-BIC,2,20260622,17201018810523520528,3257371172190962482,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,57,OracleDP,Poisson-only DP,3,20260622,17201018810523520528,15012245564531872751,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,57,PBSCM,PB-SCM,5,20260622,17201018810523520528,7471755414414593450,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,57,PBSCM_PGF,PB-SCM-PGF,6,20260622,17201018810523520528,10780957625116044583,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,57,PC-RCIT,PC-RCIT,4,20260622,17201018810523520528,7530491196176995522,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,57,PoissonDAG-ODS,ODS,7,20260622,17201018810523520528,2956104080176813746,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,58,LibraryDP,Proposed DP-BIC,1,20260622,9255126505462857932,12805469986019730572,True
ptsem_final_corrected_core,restricted,sample_size,800.0,8,800,1.5,58,LibraryGreedy,Greedy-BIC,2,20260622,9255126505462857932,6456162971105227599,True
