regime,sweep,sweep_value,shared_cell_id,d,N,average_in_degree,replication,method_internal,method_display,master_seed,data_seed,method_seed
extended,average_in_degree,2.5,extended_d8_N3200_k2p5,8,3200,2.5,85,OracleDP,Oracle DP,20260622,4720580780519950650,12012430534603506244
extended,average_in_degree,2.5,extended_d8_N3200_k2p5,8,3200,2.5,85,PoissonDAG-ODS,ODS,20260622,4720580780519950650,3322610669260131571
extended,average_in_degree,2.5,extended_d8_N3200_k2p5,8,3200,2.5,85,PC-RCIT,PC-RCIT,20260622,4720580780519950650,16948768560043113577
extended,average_in_degree,2.5,extended_d8_N3200_k2p5,8,3200,2.5,86,LibraryDP,Proposed DP-BIC,20260622,7262703704753100521,6100829016892901703
extended,average_in_degree,2.5,extended_d8_N3200_k2p5,8,3200,2.5,86,LibraryGreedy,Greedy-BIC,20260622,7262703704753100521,17631675614976764944
extended,average_in_degree,2.5,extended_d8_N3200_k2p5,8,3200,2.5,86,OracleDP,Oracle DP,20260622,7262703704753100521,4393544240715026613
extended,average_in_degree,2.5,extended_d8_N3200_k2p5,8,3200,2.5,86,PoissonDAG-ODS,ODS,20260622,7262703704753100521,17408593865656400940
extended,average_in_degree,2.5,extended_d8_N3200_k2p5,8,3200,2.5,86,PC-RCIT,PC-RCIT,20260622,7262703704753100521,782722158133398567
extended,average_in_degree,2.5,extended_d8_N3200_k2p5,8,3200,2.5,87,LibraryDP,Proposed DP-BIC,20260622,302506131078906557,3616196792134422877
extended,average_in_degree,2.5,extended_d8_N3200_k2p5,8,3200,2.5,87,LibraryGreedy,Greedy-BIC,20260622,302506131078906557,5746839307942434889
extended,average_in_degree,2.5,extended_d8_N3200_k2p5,8,3200,2.5,87,OracleDP,Oracle DP,20260622,302506131078906557,15479745767530388528
extended,average_in_degree,2.5,extended_d8_N3200_k2p5,8,3200,2.5,87,PoissonDAG-ODS,ODS,20260622,302506131078906557,15991262452840100645
extended,average_in_degree,2.5,extended_d8_N3200_k2p5,8,3200,2.5,87,PC-RCIT,PC-RCIT,20260622,302506131078906557,14507694097696786631
extended,average_in_degree,2.5,extended_d8_N3200_k2p5,8,3200,2.5,88,LibraryDP,Proposed DP-BIC,20260622,5499965598498055234,17252760351769824482
extended,average_in_degree,2.5,extended_d8_N3200_k2p5,8,3200,2.5,88,LibraryGreedy,Greedy-BIC,20260622,5499965598498055234,10362717256516492165
extended,average_in_degree,2.5,extended_d8_N3200_k2p5,8,3200,2.5,88,OracleDP,Oracle DP,20260622,5499965598498055234,9065414081263684802
extended,average_in_degree,2.5,extended_d8_N3200_k2p5,8,3200,2.5,88,PoissonDAG-ODS,ODS,20260622,5499965598498055234,4499201944949366812
extended,average_in_degree,2.5,extended_d8_N3200_k2p5,8,3200,2.5,88,PC-RCIT,PC-RCIT,20260622,5499965598498055234,14451546756823907052
extended,average_in_degree,2.5,extended_d8_N3200_k2p5,8,3200,2.5,89,LibraryDP,Proposed DP-BIC,20260622,2377179253303423412,4973884913987891595
extended,average_in_degree,2.5,extended_d8_N3200_k2p5,8,3200,2.5,89,LibraryGreedy,Greedy-BIC,20260622,2377179253303423412,12272210118008853796
extended,average_in_degree,2.5,extended_d8_N3200_k2p5,8,3200,2.5,89,OracleDP,Oracle DP,20260622,2377179253303423412,18180132399365145046
extended,average_in_degree,2.5,extended_d8_N3200_k2p5,8,3200,2.5,89,PoissonDAG-ODS,ODS,20260622,2377179253303423412,6785036837296677283
extended,average_in_degree,2.5,extended_d8_N3200_k2p5,8,3200,2.5,89,PC-RCIT,PC-RCIT,20260622,2377179253303423412,17141557424298174833
extended,average_in_degree,2.5,extended_d8_N3200_k2p5,8,3200,2.5,90,LibraryDP,Proposed DP-BIC,20260622,10354431661996309308,5608137270528636297
extended,average_in_degree,2.5,extended_d8_N3200_k2p5,8,3200,2.5,90,LibraryGreedy,Greedy-BIC,20260622,10354431661996309308,6377629485635435733
extended,average_in_degree,2.5,extended_d8_N3200_k2p5,8,3200,2.5,90,OracleDP,Oracle DP,20260622,10354431661996309308,16082319938976151016
extended,average_in_degree,2.5,extended_d8_N3200_k2p5,8,3200,2.5,90,PoissonDAG-ODS,ODS,20260622,10354431661996309308,13158126540927255183
extended,average_in_degree,2.5,extended_d8_N3200_k2p5,8,3200,2.5,90,PC-RCIT,PC-RCIT,20260622,10354431661996309308,1387338854203711841
extended,average_in_degree,2.5,extended_d8_N3200_k2p5,8,3200,2.5,91,LibraryDP,Proposed DP-BIC,20260622,14237128898233758397,14038104012371715319
extended,average_in_degree,2.5,extended_d8_N3200_k2p5,8,3200,2.5,91,LibraryGreedy,Greedy-BIC,20260622,14237128898233758397,10507830027713800043
extended,average_in_degree,2.5,extended_d8_N3200_k2p5,8,3200,2.5,91,OracleDP,Oracle DP,20260622,14237128898233758397,9824384591978261421
extended,average_in_degree,2.5,extended_d8_N3200_k2p5,8,3200,2.5,91,PoissonDAG-ODS,ODS,20260622,14237128898233758397,16495840453914456819
extended,average_in_degree,2.5,extended_d8_N3200_k2p5,8,3200,2.5,91,PC-RCIT,PC-RCIT,20260622,14237128898233758397,2526191639339935157
extended,average_in_degree,2.5,extended_d8_N3200_k2p5,8,3200,2.5,92,LibraryDP,Proposed DP-BIC,20260622,7768416571813825328,18275747001698439476
extended,average_in_degree,2.5,extended_d8_N3200_k2p5,8,3200,2.5,92,LibraryGreedy,Greedy-BIC,20260622,7768416571813825328,7293833863697278117
extended,average_in_degree,2.5,extended_d8_N3200_k2p5,8,3200,2.5,92,OracleDP,Oracle DP,20260622,7768416571813825328,17405326904284558617
extended,average_in_degree,2.5,extended_d8_N3200_k2p5,8,3200,2.5,92,PoissonDAG-ODS,ODS,20260622,7768416571813825328,15426100777475018297
extended,average_in_degree,2.5,extended_d8_N3200_k2p5,8,3200,2.5,92,PC-RCIT,PC-RCIT,20260622,7768416571813825328,17623802644714678353
extended,average_in_degree,2.5,extended_d8_N3200_k2p5,8,3200,2.5,93,LibraryDP,Proposed DP-BIC,20260622,12876548105510560009,4196658421025095524
extended,average_in_degree,2.5,extended_d8_N3200_k2p5,8,3200,2.5,93,LibraryGreedy,Greedy-BIC,20260622,12876548105510560009,3407790076302751171
extended,average_in_degree,2.5,extended_d8_N3200_k2p5,8,3200,2.5,93,OracleDP,Oracle DP,20260622,12876548105510560009,13009877953725847516
extended,average_in_degree,2.5,extended_d8_N3200_k2p5,8,3200,2.5,93,PoissonDAG-ODS,ODS,20260622,12876548105510560009,10674434915591885857
extended,average_in_degree,2.5,extended_d8_N3200_k2p5,8,3200,2.5,93,PC-RCIT,PC-RCIT,20260622,12876548105510560009,9929328319895930498
extended,average_in_degree,2.5,extended_d8_N3200_k2p5,8,3200,2.5,94,LibraryDP,Proposed DP-BIC,20260622,14735190590699725019,2970449344127437611
extended,average_in_degree,2.5,extended_d8_N3200_k2p5,8,3200,2.5,94,LibraryGreedy,Greedy-BIC,20260622,14735190590699725019,2857357128527889449
extended,average_in_degree,2.5,extended_d8_N3200_k2p5,8,3200,2.5,94,OracleDP,Oracle DP,20260622,14735190590699725019,5544912606010603101
extended,average_in_degree,2.5,extended_d8_N3200_k2p5,8,3200,2.5,94,PoissonDAG-ODS,ODS,20260622,14735190590699725019,7037164814135453362
extended,average_in_degree,2.5,extended_d8_N3200_k2p5,8,3200,2.5,94,PC-RCIT,PC-RCIT,20260622,14735190590699725019,7791154845558471132
extended,average_in_degree,2.5,extended_d8_N3200_k2p5,8,3200,2.5,95,LibraryDP,Proposed DP-BIC,20260622,15210207400091332750,2904605992013899896
extended,average_in_degree,2.5,extended_d8_N3200_k2p5,8,3200,2.5,95,LibraryGreedy,Greedy-BIC,20260622,15210207400091332750,6019470839382207786
extended,average_in_degree,2.5,extended_d8_N3200_k2p5,8,3200,2.5,95,OracleDP,Oracle DP,20260622,15210207400091332750,15308585114231996744
extended,average_in_degree,2.5,extended_d8_N3200_k2p5,8,3200,2.5,95,PoissonDAG-ODS,ODS,20260622,15210207400091332750,16211982830110136920
extended,average_in_degree,2.5,extended_d8_N3200_k2p5,8,3200,2.5,95,PC-RCIT,PC-RCIT,20260622,15210207400091332750,8101876255023690958
extended,average_in_degree,2.5,extended_d8_N3200_k2p5,8,3200,2.5,96,LibraryDP,Proposed DP-BIC,20260622,11211096887478816411,4609897014679798700
extended,average_in_degree,2.5,extended_d8_N3200_k2p5,8,3200,2.5,96,LibraryGreedy,Greedy-BIC,20260622,11211096887478816411,11488265933657751540
extended,average_in_degree,2.5,extended_d8_N3200_k2p5,8,3200,2.5,96,OracleDP,Oracle DP,20260622,11211096887478816411,1994172337590055130
extended,average_in_degree,2.5,extended_d8_N3200_k2p5,8,3200,2.5,96,PoissonDAG-ODS,ODS,20260622,11211096887478816411,16646989230144363379
extended,average_in_degree,2.5,extended_d8_N3200_k2p5,8,3200,2.5,96,PC-RCIT,PC-RCIT,20260622,11211096887478816411,14981626775801765360
extended,average_in_degree,2.5,extended_d8_N3200_k2p5,8,3200,2.5,97,LibraryDP,Proposed DP-BIC,20260622,10400679252315764736,7476970009005274757
extended,average_in_degree,2.5,extended_d8_N3200_k2p5,8,3200,2.5,97,LibraryGreedy,Greedy-BIC,20260622,10400679252315764736,12382861482650835754
extended,average_in_degree,2.5,extended_d8_N3200_k2p5,8,3200,2.5,97,OracleDP,Oracle DP,20260622,10400679252315764736,4536065378992158646
extended,average_in_degree,2.5,extended_d8_N3200_k2p5,8,3200,2.5,97,PoissonDAG-ODS,ODS,20260622,10400679252315764736,8258956726593795464
extended,average_in_degree,2.5,extended_d8_N3200_k2p5,8,3200,2.5,97,PC-RCIT,PC-RCIT,20260622,10400679252315764736,13205244246115509554
extended,average_in_degree,2.5,extended_d8_N3200_k2p5,8,3200,2.5,98,LibraryDP,Proposed DP-BIC,20260622,15568405937240479428,2313615407994389040
extended,average_in_degree,2.5,extended_d8_N3200_k2p5,8,3200,2.5,98,LibraryGreedy,Greedy-BIC,20260622,15568405937240479428,12755188989952841226
extended,average_in_degree,2.5,extended_d8_N3200_k2p5,8,3200,2.5,98,OracleDP,Oracle DP,20260622,15568405937240479428,719816745050645548
extended,average_in_degree,2.5,extended_d8_N3200_k2p5,8,3200,2.5,98,PoissonDAG-ODS,ODS,20260622,15568405937240479428,12311159569246509618
extended,average_in_degree,2.5,extended_d8_N3200_k2p5,8,3200,2.5,98,PC-RCIT,PC-RCIT,20260622,15568405937240479428,16028736305348943922
extended,average_in_degree,2.5,extended_d8_N3200_k2p5,8,3200,2.5,99,LibraryDP,Proposed DP-BIC,20260622,8413912783321074442,18129022762441560061
extended,average_in_degree,2.5,extended_d8_N3200_k2p5,8,3200,2.5,99,LibraryGreedy,Greedy-BIC,20260622,8413912783321074442,6068257358818056465
extended,average_in_degree,2.5,extended_d8_N3200_k2p5,8,3200,2.5,99,OracleDP,Oracle DP,20260622,8413912783321074442,13396642845720194606
extended,average_in_degree,2.5,extended_d8_N3200_k2p5,8,3200,2.5,99,PoissonDAG-ODS,ODS,20260622,8413912783321074442,3023442084550187994
extended,average_in_degree,2.5,extended_d8_N3200_k2p5,8,3200,2.5,99,PC-RCIT,PC-RCIT,20260622,8413912783321074442,9126440438560902512
extended,average_in_degree,3.0,extended_d8_N3200_k3,8,3200,3.0,0,LibraryDP,Proposed DP-BIC,20260622,18086829191487821512,4856902855386130098
extended,average_in_degree,3.0,extended_d8_N3200_k3,8,3200,3.0,0,LibraryGreedy,Greedy-BIC,20260622,18086829191487821512,3529937506805223647
extended,average_in_degree,3.0,extended_d8_N3200_k3,8,3200,3.0,0,OracleDP,Oracle DP,20260622,18086829191487821512,12904713069498771178
extended,average_in_degree,3.0,extended_d8_N3200_k3,8,3200,3.0,0,PoissonDAG-ODS,ODS,20260622,18086829191487821512,12427128217274239060
extended,average_in_degree,3.0,extended_d8_N3200_k3,8,3200,3.0,0,PC-RCIT,PC-RCIT,20260622,18086829191487821512,16788294417426410947
extended,average_in_degree,3.0,extended_d8_N3200_k3,8,3200,3.0,1,LibraryDP,Proposed DP-BIC,20260622,8583434687954839353,16764492490997204298
extended,average_in_degree,3.0,extended_d8_N3200_k3,8,3200,3.0,1,LibraryGreedy,Greedy-BIC,20260622,8583434687954839353,15809866309240361073
extended,average_in_degree,3.0,extended_d8_N3200_k3,8,3200,3.0,1,OracleDP,Oracle DP,20260622,8583434687954839353,13214076520712840868
extended,average_in_degree,3.0,extended_d8_N3200_k3,8,3200,3.0,1,PoissonDAG-ODS,ODS,20260622,8583434687954839353,8757133322921121394
extended,average_in_degree,3.0,extended_d8_N3200_k3,8,3200,3.0,1,PC-RCIT,PC-RCIT,20260622,8583434687954839353,4272805823128485787
extended,average_in_degree,3.0,extended_d8_N3200_k3,8,3200,3.0,2,LibraryDP,Proposed DP-BIC,20260622,369777690918623477,11131285480220178196
extended,average_in_degree,3.0,extended_d8_N3200_k3,8,3200,3.0,2,LibraryGreedy,Greedy-BIC,20260622,369777690918623477,18268028950683970275
extended,average_in_degree,3.0,extended_d8_N3200_k3,8,3200,3.0,2,OracleDP,Oracle DP,20260622,369777690918623477,15267943334778937999
extended,average_in_degree,3.0,extended_d8_N3200_k3,8,3200,3.0,2,PoissonDAG-ODS,ODS,20260622,369777690918623477,11299456385289068124
extended,average_in_degree,3.0,extended_d8_N3200_k3,8,3200,3.0,2,PC-RCIT,PC-RCIT,20260622,369777690918623477,8429470877816720099
extended,average_in_degree,3.0,extended_d8_N3200_k3,8,3200,3.0,3,LibraryDP,Proposed DP-BIC,20260622,5045849334373184651,10243494500357397779
extended,average_in_degree,3.0,extended_d8_N3200_k3,8,3200,3.0,3,LibraryGreedy,Greedy-BIC,20260622,5045849334373184651,12012318802850314197
extended,average_in_degree,3.0,extended_d8_N3200_k3,8,3200,3.0,3,OracleDP,Oracle DP,20260622,5045849334373184651,8609637017594384578
extended,average_in_degree,3.0,extended_d8_N3200_k3,8,3200,3.0,3,PoissonDAG-ODS,ODS,20260622,5045849334373184651,18092048678153061764
extended,average_in_degree,3.0,extended_d8_N3200_k3,8,3200,3.0,3,PC-RCIT,PC-RCIT,20260622,5045849334373184651,16425747274446085082
extended,average_in_degree,3.0,extended_d8_N3200_k3,8,3200,3.0,4,LibraryDP,Proposed DP-BIC,20260622,11583013393382089649,15255945549044526355
extended,average_in_degree,3.0,extended_d8_N3200_k3,8,3200,3.0,4,LibraryGreedy,Greedy-BIC,20260622,11583013393382089649,15125116625990955697
extended,average_in_degree,3.0,extended_d8_N3200_k3,8,3200,3.0,4,OracleDP,Oracle DP,20260622,11583013393382089649,5054504981094491537
extended,average_in_degree,3.0,extended_d8_N3200_k3,8,3200,3.0,4,PoissonDAG-ODS,ODS,20260622,11583013393382089649,14911555680811800733
extended,average_in_degree,3.0,extended_d8_N3200_k3,8,3200,3.0,4,PC-RCIT,PC-RCIT,20260622,11583013393382089649,4750624205267831236
extended,average_in_degree,3.0,extended_d8_N3200_k3,8,3200,3.0,5,LibraryDP,Proposed DP-BIC,20260622,2553083690436475179,11131829922447727912
extended,average_in_degree,3.0,extended_d8_N3200_k3,8,3200,3.0,5,LibraryGreedy,Greedy-BIC,20260622,2553083690436475179,14608480818380284428
extended,average_in_degree,3.0,extended_d8_N3200_k3,8,3200,3.0,5,OracleDP,Oracle DP,20260622,2553083690436475179,11033966719724115816
extended,average_in_degree,3.0,extended_d8_N3200_k3,8,3200,3.0,5,PoissonDAG-ODS,ODS,20260622,2553083690436475179,5083776146184213696
extended,average_in_degree,3.0,extended_d8_N3200_k3,8,3200,3.0,5,PC-RCIT,PC-RCIT,20260622,2553083690436475179,16448078991954190703
extended,average_in_degree,3.0,extended_d8_N3200_k3,8,3200,3.0,6,LibraryDP,Proposed DP-BIC,20260622,2848171300065154629,14380949698136076750
extended,average_in_degree,3.0,extended_d8_N3200_k3,8,3200,3.0,6,LibraryGreedy,Greedy-BIC,20260622,2848171300065154629,1272027884628246868
extended,average_in_degree,3.0,extended_d8_N3200_k3,8,3200,3.0,6,OracleDP,Oracle DP,20260622,2848171300065154629,680094087372851968
extended,average_in_degree,3.0,extended_d8_N3200_k3,8,3200,3.0,6,PoissonDAG-ODS,ODS,20260622,2848171300065154629,8765034755905710889
extended,average_in_degree,3.0,extended_d8_N3200_k3,8,3200,3.0,6,PC-RCIT,PC-RCIT,20260622,2848171300065154629,17776809686272553775
extended,average_in_degree,3.0,extended_d8_N3200_k3,8,3200,3.0,7,LibraryDP,Proposed DP-BIC,20260622,11136885590634126487,11003155581999014877
extended,average_in_degree,3.0,extended_d8_N3200_k3,8,3200,3.0,7,LibraryGreedy,Greedy-BIC,20260622,11136885590634126487,6562980439056235057
extended,average_in_degree,3.0,extended_d8_N3200_k3,8,3200,3.0,7,OracleDP,Oracle DP,20260622,11136885590634126487,15132772749180589349
extended,average_in_degree,3.0,extended_d8_N3200_k3,8,3200,3.0,7,PoissonDAG-ODS,ODS,20260622,11136885590634126487,6649335416986357768
extended,average_in_degree,3.0,extended_d8_N3200_k3,8,3200,3.0,7,PC-RCIT,PC-RCIT,20260622,11136885590634126487,3154162680608806317
extended,average_in_degree,3.0,extended_d8_N3200_k3,8,3200,3.0,8,LibraryDP,Proposed DP-BIC,20260622,13442067754997682728,2349599069214481311
extended,average_in_degree,3.0,extended_d8_N3200_k3,8,3200,3.0,8,LibraryGreedy,Greedy-BIC,20260622,13442067754997682728,3823940203091670964
extended,average_in_degree,3.0,extended_d8_N3200_k3,8,3200,3.0,8,OracleDP,Oracle DP,20260622,13442067754997682728,11078562632724882414
extended,average_in_degree,3.0,extended_d8_N3200_k3,8,3200,3.0,8,PoissonDAG-ODS,ODS,20260622,13442067754997682728,4824914185152729099
extended,average_in_degree,3.0,extended_d8_N3200_k3,8,3200,3.0,8,PC-RCIT,PC-RCIT,20260622,13442067754997682728,17569276619050126531
extended,average_in_degree,3.0,extended_d8_N3200_k3,8,3200,3.0,9,LibraryDP,Proposed DP-BIC,20260622,6340601017760694124,9343052430059343299
extended,average_in_degree,3.0,extended_d8_N3200_k3,8,3200,3.0,9,LibraryGreedy,Greedy-BIC,20260622,6340601017760694124,3653113836302157851
extended,average_in_degree,3.0,extended_d8_N3200_k3,8,3200,3.0,9,OracleDP,Oracle DP,20260622,6340601017760694124,10804924909842787293
extended,average_in_degree,3.0,extended_d8_N3200_k3,8,3200,3.0,9,PoissonDAG-ODS,ODS,20260622,6340601017760694124,11944159358163744046
extended,average_in_degree,3.0,extended_d8_N3200_k3,8,3200,3.0,9,PC-RCIT,PC-RCIT,20260622,6340601017760694124,1226920474645521921
extended,average_in_degree,3.0,extended_d8_N3200_k3,8,3200,3.0,10,LibraryDP,Proposed DP-BIC,20260622,14305275490553917764,184753231187555016
extended,average_in_degree,3.0,extended_d8_N3200_k3,8,3200,3.0,10,LibraryGreedy,Greedy-BIC,20260622,14305275490553917764,5838839584287292924
extended,average_in_degree,3.0,extended_d8_N3200_k3,8,3200,3.0,10,OracleDP,Oracle DP,20260622,14305275490553917764,17395358682881367183
extended,average_in_degree,3.0,extended_d8_N3200_k3,8,3200,3.0,10,PoissonDAG-ODS,ODS,20260622,14305275490553917764,8613791210149205787
extended,average_in_degree,3.0,extended_d8_N3200_k3,8,3200,3.0,10,PC-RCIT,PC-RCIT,20260622,14305275490553917764,16552324061013952697
extended,average_in_degree,3.0,extended_d8_N3200_k3,8,3200,3.0,11,LibraryDP,Proposed DP-BIC,20260622,6080371104666219509,7491264249717508945
extended,average_in_degree,3.0,extended_d8_N3200_k3,8,3200,3.0,11,LibraryGreedy,Greedy-BIC,20260622,6080371104666219509,15533627704469170074
extended,average_in_degree,3.0,extended_d8_N3200_k3,8,3200,3.0,11,OracleDP,Oracle DP,20260622,6080371104666219509,5443445446900239293
extended,average_in_degree,3.0,extended_d8_N3200_k3,8,3200,3.0,11,PoissonDAG-ODS,ODS,20260622,6080371104666219509,10517520733339713508
extended,average_in_degree,3.0,extended_d8_N3200_k3,8,3200,3.0,11,PC-RCIT,PC-RCIT,20260622,6080371104666219509,13807614615980415026
extended,average_in_degree,3.0,extended_d8_N3200_k3,8,3200,3.0,12,LibraryDP,Proposed DP-BIC,20260622,2063744951711120695,11635118936701473588
extended,average_in_degree,3.0,extended_d8_N3200_k3,8,3200,3.0,12,LibraryGreedy,Greedy-BIC,20260622,2063744951711120695,1191401201126424035
extended,average_in_degree,3.0,extended_d8_N3200_k3,8,3200,3.0,12,OracleDP,Oracle DP,20260622,2063744951711120695,16040338251037975253
extended,average_in_degree,3.0,extended_d8_N3200_k3,8,3200,3.0,12,PoissonDAG-ODS,ODS,20260622,2063744951711120695,2409459278519866655
extended,average_in_degree,3.0,extended_d8_N3200_k3,8,3200,3.0,12,PC-RCIT,PC-RCIT,20260622,2063744951711120695,1673226251174136453
extended,average_in_degree,3.0,extended_d8_N3200_k3,8,3200,3.0,13,LibraryDP,Proposed DP-BIC,20260622,17390082893362380632,1819769920243575134
extended,average_in_degree,3.0,extended_d8_N3200_k3,8,3200,3.0,13,LibraryGreedy,Greedy-BIC,20260622,17390082893362380632,14213270683396722678
extended,average_in_degree,3.0,extended_d8_N3200_k3,8,3200,3.0,13,OracleDP,Oracle DP,20260622,17390082893362380632,9831434128831211958
