source,regime,sweep,sweep_value,d,N,average_in_degree,replication,cell_base_seed,data_seed,paired_across_regimes
reused_historical_restricted_sample_size,restricted,sample_size,400.0,8,400,1.5,91,historical_sha256_rule,8037582850862437762,False
reused_historical_restricted_sample_size,restricted,sample_size,400.0,8,400,1.5,92,historical_sha256_rule,9105436150843343753,False
reused_historical_restricted_sample_size,restricted,sample_size,400.0,8,400,1.5,93,historical_sha256_rule,11865868970550894,False
reused_historical_restricted_sample_size,restricted,sample_size,400.0,8,400,1.5,94,historical_sha256_rule,7825155114262128090,False
reused_historical_restricted_sample_size,restricted,sample_size,400.0,8,400,1.5,95,historical_sha256_rule,1932391491035243611,False
reused_historical_restricted_sample_size,restricted,sample_size,400.0,8,400,1.5,96,historical_sha256_rule,6091272678010867984,False
reused_historical_restricted_sample_size,restricted,sample_size,400.0,8,400,1.5,97,historical_sha256_rule,2970366524379086058,False
reused_historical_restricted_sample_size,restricted,sample_size,400.0,8,400,1.5,98,historical_sha256_rule,2645670242628480846,False
reused_historical_restricted_sample_size,restricted,sample_size,400.0,8,400,1.5,99,historical_sha256_rule,2819358303011047859,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,0,historical_sha256_rule,3759869254788857578,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,1,historical_sha256_rule,6775663390019013625,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,2,historical_sha256_rule,5382751647201269210,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,3,historical_sha256_rule,991860273139563879,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,4,historical_sha256_rule,412899960170403580,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,5,historical_sha256_rule,1497065619376094859,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,6,historical_sha256_rule,2813385178874071755,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,7,historical_sha256_rule,6264145360158099976,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,8,historical_sha256_rule,4829748271529924406,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,9,historical_sha256_rule,9156873499583631146,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,10,historical_sha256_rule,5105623853364018181,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,11,historical_sha256_rule,3302374946556596772,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,12,historical_sha256_rule,6840183434828709531,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,13,historical_sha256_rule,4947717184548074276,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,14,historical_sha256_rule,4487546878849760622,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,15,historical_sha256_rule,3211734174716416272,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,16,historical_sha256_rule,473309181071022603,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,17,historical_sha256_rule,5928865553400081913,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,18,historical_sha256_rule,9069063617672565511,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,19,historical_sha256_rule,2392319320395305868,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,20,historical_sha256_rule,3197187102612190649,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,21,historical_sha256_rule,4231484127446120598,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,22,historical_sha256_rule,2818613698954069268,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,23,historical_sha256_rule,2287043263412299155,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,24,historical_sha256_rule,4507061823657133621,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,25,historical_sha256_rule,1110093686554001341,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,26,historical_sha256_rule,954556766568310862,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,27,historical_sha256_rule,4953047712052965943,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,28,historical_sha256_rule,6542976875865805349,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,29,historical_sha256_rule,6033287831201597796,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,30,historical_sha256_rule,7816434417630058202,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,31,historical_sha256_rule,9185556879493737826,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,32,historical_sha256_rule,1726881916066551613,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,33,historical_sha256_rule,1351252328499243313,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,34,historical_sha256_rule,5044523347214053565,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,35,historical_sha256_rule,8268504268634461747,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,36,historical_sha256_rule,287679622959717536,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,37,historical_sha256_rule,1115843991777819500,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,38,historical_sha256_rule,6194079039807576852,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,39,historical_sha256_rule,507465658710593855,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,40,historical_sha256_rule,9022727739542965468,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,41,historical_sha256_rule,3862973848342942478,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,42,historical_sha256_rule,7581960766659442020,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,43,historical_sha256_rule,243316364982969099,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,44,historical_sha256_rule,3505349963614108168,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,45,historical_sha256_rule,3664924382697060833,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,46,historical_sha256_rule,6245585671539597077,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,47,historical_sha256_rule,7459579024500671164,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,48,historical_sha256_rule,3955544214193324862,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,49,historical_sha256_rule,3510758661215161145,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,50,historical_sha256_rule,9192321848246282135,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,51,historical_sha256_rule,6185189096022006580,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,52,historical_sha256_rule,6565304959412296148,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,53,historical_sha256_rule,6387726516075353545,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,54,historical_sha256_rule,6174445355703058306,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,55,historical_sha256_rule,1091117377108092197,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,56,historical_sha256_rule,8469038348726129933,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,57,historical_sha256_rule,6879499166476016157,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,58,historical_sha256_rule,8016373189970619573,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,59,historical_sha256_rule,6060199708275040829,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,60,historical_sha256_rule,3251504089308145475,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,61,historical_sha256_rule,5506871960950196418,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,62,historical_sha256_rule,2361676409338327807,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,63,historical_sha256_rule,8163054477437839383,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,64,historical_sha256_rule,5254681672206228764,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,65,historical_sha256_rule,5248268985015109896,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,66,historical_sha256_rule,5914410469963963330,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,67,historical_sha256_rule,7986007520289841995,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,68,historical_sha256_rule,2669879136265345709,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,69,historical_sha256_rule,6096031856277710704,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,70,historical_sha256_rule,3389784588311538143,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,71,historical_sha256_rule,5053659207007563334,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,72,historical_sha256_rule,6988475088056323342,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,73,historical_sha256_rule,4793055923361117608,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,74,historical_sha256_rule,7418266201675541830,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,75,historical_sha256_rule,3731127338250541170,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,76,historical_sha256_rule,2823685784486030522,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,77,historical_sha256_rule,8769134145557469827,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,78,historical_sha256_rule,4058499923532766316,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,79,historical_sha256_rule,7424213508313042609,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,80,historical_sha256_rule,9196455191136595530,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,81,historical_sha256_rule,8322910995192678692,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,82,historical_sha256_rule,1523436314455009692,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,83,historical_sha256_rule,1995649803698219333,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,84,historical_sha256_rule,5101244877623388182,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,85,historical_sha256_rule,3798863661790233088,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,86,historical_sha256_rule,2876514007927695333,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,87,historical_sha256_rule,3453839460601996937,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,88,historical_sha256_rule,5379758488648105665,False
reused_historical_restricted_sample_size,restricted,sample_size,800.0,8,800,1.5,89,historical_sha256_rule,7251805435832952606,False
